block_size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,0.4780389070510864,0.16623146831989288,0.21272510290145874,0.17637614905834198,0.15764875710010529,0.15186850726604462,0.1573549509048462,0.13643580675125122,0.136579230427742,0.12687519192695618,0.1193801611661911,0.11037428677082062,0.10225497931241989,0.09857559204101562,0.08922548592090607,0.09919925034046173,0.12091505527496338,0.12789936363697052,0.1399087905883789,0.16207757592201233,0.15029923617839813,0.15589533746242523,0.14630337059497833,0.10940171778202057,0.10258222371339798,0.10177986323833466,0.09421449899673462,0.22074685990810394
2,0.48180389404296875,0.2594303786754608,0.23997434973716736,0.2132849097251892,0.20337483286857605,0.2034323364496231,0.18952025473117828,0.17151692509651184,0.16135205328464508,0.1560087651014328,0.1434646099805832,0.13294216990470886,0.12922321259975433,0.11606687307357788,0.12176793068647385,0.1464071273803711,0.16170886158943176,0.17260468006134033,0.19651958346366882,0.21217839419841766,0.19817085564136505,0.20154403150081635,0.17653951048851013,0.15119202435016632,0.14751964807510376,0.1461123675107956,0.24020303785800934,
3,0.4817275404930115,0.2809309661388397,0.25136464834213257,0.2403952181339264,0.23947641253471375,0.2198040783405304,0.2083304226398468,0.182099848985672,0.17682768404483795,0.17143703997135162,0.15719076991081238,0.1484180986881256,0.13963143527507782,0.13909205794334412,0.1584244966506958,0.1783919334411621,0.19057035446166992,0.20843584835529327,0.2355375587940216,0.2378520667552948,0.22475609183311462,0.22093017399311066,0.20302172005176544,0.18620161712169647,0.1867295801639557,0.26061883568763733,,
4,0.48254796862602234,0.2879568934440613,0.26048436760902405,0.25819236040115356,0.2506926953792572,0.23265278339385986,0.2162482589483261,0.1889744997024536,0.18635128438472748,0.1781817227602005,0.16842906177043915,0.14952796697616577,0.15598617494106293,0.1692790538072586,0.18684735894203186,0.20143471658229828,0.21407943964004517,0.24699236452579498,0.25620096921920776,0.2597912549972534,0.23588880896568298,0.24023541808128357,0.227788046002388,0.21993260085582733,0.2831462025642395,,,
5,0.4830171465873718,0.29217058420181274,0.2684156596660614,0.2623691260814667,0.2594245374202728,0.23827612400054932,0.2239944040775299,0.19914975762367249,0.1907440423965454,0.18904903531074524,0.16859063506126404,0.16770948469638824,0.18337228894233704,0.19661490619182587,0.20925144851207733,0.21718987822532654,0.251406729221344,0.26430580019950867,0.27535733580589294,0.2691909670829773,0.2465219646692276,0.2589351236820221,0.2545963525772095,0.3042284846305847,,,,
6,0.484439879655838,0.29354628920555115,0.26657673716545105,0.26930803060531616,0.2661723792552948,0.24585048854351044,0.230589359998703,0.20275241136550903,0.20050664246082306,0.19093026220798492,0.18194085359573364,0.19370914995670319,0.2046934813261032,0.21502332389354706,0.22635917365550995,0.2538386285305023,0.2675245404243469,0.28054025769233704,0.2829761505126953,0.2774001359939575,0.25833773612976074,0.27753058075904846,0.33060458302497864,,,,,
7,0.48484864830970764,0.2918848395347595,0.27428561449050903,0.27443820238113403,0.2737419009208679,0.25197604298591614,0.2346765100955963,0.21040308475494385,0.20075510442256927,0.19840550422668457,0.20579396188259125,0.21488013863563538,0.22340404987335205,0.23017826676368713,0.26048094034194946,0.2684439420700073,0.28323888778686523,0.28586456179618835,0.28987112641334534,0.2879340648651123,0.2700336277484894,0.3477267920970917,,,,,,
8,0.47861558198928833,0.3009161651134491,0.2832130491733551,0.28167951107025146,0.27923476696014404,0.2559460401535034,0.24045966565608978,0.2107950896024704,0.2087370604276657,0.21647264063358307,0.2251816689968109,0.2297334522008896,0.23774731159210205,0.26310449838638306,0.2740603983402252,0.2817515730857849,0.28627732396125793,0.29133808612823486,0.3008577525615692,0.2983539402484894,0.35390183329582214,,,,,,,
9,0.48349830508232117,0.30966171622276306,0.2920062839984894,0.286693274974823,0.28320473432540894,0.26112210750579834,0.2417140007019043,0.21945375204086304,0.22861656546592712,0.23424938321113586,0.2391473948955536,0.24208533763885498,0.2690865695476532,0.2771322429180145,0.28675317764282227,0.28272414207458496,0.2891426086425781,0.29855337738990784,0.31078779697418213,0.3702952563762665,,,,,,,,
10,0.4832670986652374,0.31527671217918396,0.29561930894851685,0.2888582944869995,0.28789421916007996,0.26260530948638916,0.24761724472045898,0.23945553600788116,0.2431115210056305,0.24851813912391663,0.2534438967704773,0.2716429829597473,0.2815288007259369,0.28983503580093384,0.2877952754497528,0.28419795632362366,0.29383254051208496,0.30465376377105713,0.3799126148223877,,,,,,,,,
11,0.48317912220954895,0.31766757369041443,0.29712289571762085,0.2952463924884796,0.2911709249019623,0.26543208956718445,0.26161161065101624,0.25315773487091064,0.25579285621643066,0.26403358578681946,0.28038156032562256,0.2828589975833893,0.2929157316684723,0.29076847434043884,0.28960275650024414,0.286888986825943,0.29641789197921753,0.37771525979042053,,,,,,,,,,
12,0.48131030797958374,0.3189791142940521,0.30253201723098755,0.29821574687957764,0.2926480174064636,0.2790541350841522,0.2730728089809418,0.26257988810539246,0.26951006054878235,0.2865569591522217,0.29182755947113037,0.29561910033226013,0.29527825117111206,0.2934128940105438,0.29225051403045654,0.28762003779411316,0.3778994381427765,,,,,,,,,,,
13,0.48142188787460327,0.3248293995857239,0.3056897222995758,0.29991278052330017,0.3032146096229553,0.2885980010032654,0.28345322608947754,0.2765904366970062,0.29288315773010254,0.2962363064289093,0.30504515767097473,0.2971923053264618,0.29843631386756897,0.29695406556129456,0.29435625672340393,0.37600722908973694,,,,,,,,,,,,
14,0.48098310828208923,0.32696211338043213,0.308420330286026,0.3125973641872406,0.3100188374519348,0.29867202043533325,0.29823794960975647,0.2993980050086975,0.29919689893722534,0.31222960352897644,0.3073987364768982,0.30038419365882874,0.30241885781288147,0.3003692626953125,0.37824156880378723,,,,,,,,,,,,,
15,0.4826193153858185,0.32752302289009094,0.3170131742954254,0.3184916079044342,0.3194636404514313,0.3113211691379547,0.3156098425388336,0.3033379018306732,0.31328245997428894,0.3156740963459015,0.3129691183567047,0.3032021224498749,0.3063500225543976,0.38117069005966187,,,,,,,,,,,,,,
