block_size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,0.5886922637124025,-0.5631095243510748,-0.5874506388132854,-0.534048071783781,-0.47221840625952166,-0.526907219265509,-0.5155038408959278,-0.5416906351150923,-0.4735619204531676,-0.4540102055035028,-0.4431879373438641,-0.49924379029072774,-0.5062190530778486,-0.5302724015700692,-0.5376159211247281,-0.5775803448660005,-0.6010610111865906,-0.6173332794156745,-0.6216779634821832,-0.5731843952858748,-0.6550325760699789,-0.6397589709454767,-0.5589353413186186,-0.5801162495757067,-0.5826497269097471,-0.5517137183776826,-0.5904837569961774,-0.5995236226607132,-0.5715283885400617,-0.6631361591892699,-0.6288960759321276,-0.6535565087440509,-0.6320460136443365,-0.6113912407762125,-0.5605107654966761,-0.2973742756528869
2,0.6714074570409083,-0.36900476855542874,-0.3699836336670011,-0.29687143207787836,-0.27987492857097135,-0.3227522399996227,-0.33783806477784617,-0.3177079681198509,-0.29315600111641793,-0.286293213229072,-0.29785781572722536,-0.3488524194509551,-0.34931299052302545,-0.40408317351041323,-0.39603736795756384,-0.4681844682099115,-0.47429831272150536,-0.4812060905687613,-0.45472883219467947,-0.4700217199285533,-0.48885759504879844,-0.4448182656171079,-0.38669401903685385,-0.3884786594883932,-0.37995249603275316,-0.3713134013688738,-0.40139094606950443,-0.38892220399369903,-0.4340176624695052,-0.46986128529877813,-0.45956645581390076,-0.46910699236314796,-0.4478949603698011,-0.3561155376396846,-0.21900493175620794,
3,0.7136158005077176,-0.211748972727343,-0.19851592181026395,-0.1640885373398528,-0.13654425293545316,-0.1892570850741814,-0.17332293882816754,-0.1914216357194998,-0.1978478633489592,-0.18762877594563368,-0.19970069784347277,-0.23446356674539592,-0.2701955387864581,-0.29388451104676616,-0.32065226389245005,-0.38764480016654035,-0.380253107400091,-0.36393484876050614,-0.3846593949696569,-0.3724966014524059,-0.3471729469779581,-0.3014131916689032,-0.25095490344126625,-0.25136136527772096,-0.23523440008614552,-0.24465043599813124,-0.2540587923099095,-0.29695215796690777,-0.3083732203466153,-0.346104007304833,-0.3323949447141664,-0.33231248663397284,-0.27440055638822214,-0.10644184252906198,,
4,0.7421179708779634,-0.08986310709311934,-0.09836875611760926,-0.04573996182852419,-0.03758483431109569,-0.060900062483957525,-0.0768413634675312,-0.12599198516864338,-0.12431801911312501,-0.12042614504743543,-0.11307210560322878,-0.18032973096724692,-0.1824457749172446,-0.2451506224918282,-0.25975101651662946,-0.3078052656367548,-0.2806116240061549,-0.3053330612763647,-0.28963081675639835,-0.26049482796630824,-0.22646347734399236,-0.19002276841378968,-0.11776372091964954,-0.13505844091226143,-0.12933642286277536,-0.14072644143486462,-0.1871577598586212,-0.20751241004575652,-0.21353686116442927,-0.2410729788472549,-0.2274355057500476,-0.19739128270455442,-0.017758470146987015,,,
5,0.7858311133003602,-0.01003060603415531,0.008519203123659756,0.04381400857314385,0.06335286924854859,0.020703357387797192,-0.022688791978314575,-0.06565105075714638,-0.07358929271312206,-0.03961496077700652,-0.07545097967953165,-0.10698882030968694,-0.1459954187184824,-0.19828806160899484,-0.1955271817780772,-0.22393373332517197,-0.23340654522098805,-0.22534209598641325,-0.19537106786989059,-0.15617550373514502,-0.12916259368733427,-0.06661309292434078,-0.02311381982724613,-0.0442990383012246,-0.045700955827230674,-0.09246008904967318,-0.1131594751884938,-0.13439897151478597,-0.13218256079728619,-0.1531051109116267,-0.11856968845328582,0.05408132621398498,,,,
6,0.8200086882898694,0.08839408690766028,0.0949190862954665,0.13618203427047484,0.12786349982318465,0.06702021794827234,0.031630218109221314,-0.026177696672627194,0.003851282566207657,-0.019951195361150906,-0.011658733262595596,-0.07796489979789761,-0.10447259612329325,-0.13649332090536642,-0.11883585304134531,-0.18694409185465177,-0.17321088836197665,-0.1407146581572481,-0.10157100288547868,-0.07722662066720112,-0.027668278319768803,0.01857332794632069,0.059771259154129765,0.028727191210440983,-0.009828957526004715,-0.036447232821324484,-0.05602917204860319,-0.06563381373517531,-0.06645429441157652,-0.05710724473874249,0.12990839703520896,,,,,
7,0.8401985088164784,0.16782246656123348,0.18411295511774728,0.19275636315694805,0.1666141647807941,0.11603865890463552,0.06802333640750502,0.04948092452072637,0.011026999271741472,0.038308013587287845,0.012076805425220358,-0.04222686441992035,-0.0490589111891068,-0.07484046228555112,-0.09033210620350164,-0.12211385732637493,-0.09785255427507486,-0.05659350352233307,-0.03268244474865924,0.03000864314336237,0.05043416692902234,0.09783096729411409,0.11908458627502505,0.05759728148184404,0.037300228296264656,0.010730113205635685,-0.001772536257526392,-0.018171151036101008,0.001668705611704239,0.1765201860638407,,,,,,
8,0.8496234809840344,0.2523777613767312,0.23694935806280507,0.2239427727795047,0.2105672940782901,0.14774312003321752,0.13495869541448605,0.048873378161834236,0.06672808637570324,0.05519913629861057,0.04279112363556796,0.008416853996533018,0.007837441520926903,-0.05110940398427043,-0.04297726299653204,-0.0552985928971874,-0.021318339085839647,0.005090091940285884,0.050869040561108705,0.09885769079303576,0.12809002390134286,0.15392537046364868,0.14072075347643936,0.09414462903182191,0.07634787144598726,0.05545610481383421,0.02883835016937596,0.015285547918523712,0.2394172832273083,,,,,,,
9,0.8653697244190497,0.30078441163836167,0.2636287680896361,0.26382546273916163,0.23588985057026204,0.20677285783682603,0.13526622786281947,0.103316080322438,0.07773461934419168,0.08110583466898237,0.08808606939237365,0.05917801924903171,0.027261860243793005,-0.001921165097224953,0.011571516275313097,0.012180180488116733,0.03171577811133455,0.07968355135304428,0.1163890466022095,0.17388191798579258,0.1772315253033953,0.16999721174526045,0.1668030187098221,0.12392351538201186,0.11111355174783634,0.06462841104126987,0.036080603653149024,0.2750942326995365,,,,,,,,
10,0.8725772130100184,0.32695486516454,0.2997629819016454,0.2874877563170433,0.28625968805826074,0.2065042520114875,0.18185739378533333,0.10866576248262294,0.0998912650993179,0.12552632597589358,0.1306586981410417,0.07366139087137172,0.06907354362078294,0.05254191377196238,0.07281672858466276,0.054179135551271,0.10306129568625019,0.14017003502766434,0.18961012969879976,0.2157531809202652,0.18971829491528097,0.19410412761002815,0.18994126364672784,0.15318136038253355,0.11053289587452376,0.06428593484347159,0.31139362027671447,,,,,,,,,
11,0.8792203262009308,0.359656987749131,0.32156916678307934,0.3371536403891999,0.2915102952932531,0.24736811115074456,0.18617885527145717,0.12571004508442085,0.14446637149756394,0.16176640565044043,0.14182821360580777,0.10818372719787318,0.11903685491674339,0.10688006156298803,0.10758242408441293,0.11399275101205382,0.160588269701263,0.2087263467304469,0.2265214122009816,0.22341599013743277,0.21094093516993134,0.2154380569863289,0.2163661171469921,0.1545966123492891,0.15456525464867052,0.3435522715522068,,,,,,,,,,
12,0.8859963477370218,0.38304800763343155,0.37188552563948696,0.33897276273046556,0.3254404861366268,0.2512413707721048,0.20342807866098514,0.17084976941620023,0.17683670828616127,0.17030479669427181,0.17264100040765645,0.154603483558588,0.16875280267794374,0.13267695496151222,0.15044937514941145,0.16918838063188582,0.22793953498505254,0.2457864052163087,0.23144468674753504,0.2412308403407053,0.2276697076760687,0.23744935313346996,0.19392085850677235,0.19276305672767793,0.38066127121905163,,,,,,,,,,,
13,0.8921513623062691,0.4285201240948962,0.36996393290435625,0.37186102975835,0.330875055013623,0.26738827951046923,0.24685454651403632,0.19990212697812132,0.18227564276573632,0.19918713828909376,0.20451717523767382,0.20207791791541174,0.19094868267953607,0.169416811358373,0.2004957677487894,0.23438297988453527,0.2635654606728516,0.250116528268873,0.24580618994904657,0.254186586216107,0.24904047310082214,0.2122596136394516,0.20944985097557528,0.4160190617131668,,,,,,,,,,,,
14,0.8926449179311575,0.42725434188050176,0.40201133636885583,0.3752816006456295,0.3477387714420895,0.3068300436096608,0.28128581152007315,0.20326024549517543,0.2102087083331316,0.22862064985056108,0.2476222920457159,0.2191668653039115,0.22366738246360734,0.21723195952970345,0.26043595850695733,0.26750965127431264,0.2668251255541264,0.26613786641691717,0.2550714323552639,0.2741282951886975,0.22914048806679177,0.2172759085048565,0.4617256992190423,,,,,,,,,,,,,
15,0.8968869497036935,0.45706570795745394,0.4044380050690136,0.3896674738103749,0.38191367856335623,0.33851971019616994,0.2879668812000738,0.23081010816953695,0.246787752443596,0.27022482270672443,0.2614992614146793,0.24944953399490843,0.25267956229743116,0.27828569231795186,0.29555620204550304,0.26868124587545283,0.28034382517354894,0.27159363663209235,0.2763915644837343,0.24184052249954774,0.24223813737018263,0.4776816956839654,,,,,,,,,,,,,,
16,0.9002135388687893,0.45945830070414895,0.41731810914426515,0.42368012603579375,0.40873412180683233,0.3442405898422968,0.3150430759946284,0.27006803420363157,0.28763209448238014,0.28086245415003397,0.2894708300907635,0.27636657324238123,0.31027135734470346,0.30965087168048444,0.29637583666425427,0.28114484652400074,0.2856637055138669,0.2934784146198835,0.25233131917486357,0.2414860522796494,0.48155364597839023,,,,,,,,,,,,,,,
17,0.9064474980846711,0.47201425878791975,0.45132142383083484,0.4476124806398736,0.41634106303376744,0.36827602117393315,0.34278478264898343,0.3088175319238009,0.29546115035753723,0.30678277945378185,0.31836838938038053,0.3327581378911296,0.33866401077609076,0.3078469466080256,0.3071293595581327,0.2849062886730675,0.30569509659735455,0.2710233821583338,0.2579817019779594,0.5030864639837924,,,,,,,,,,,,,,,,
18,0.9084510671348938,0.504365677965342,0.4726960203906526,0.4538453484551107,0.43730177621576105,0.39159185568048654,0.37511619281458586,0.31244390632959956,0.32187041723769383,0.33617009314939966,0.37260758336759636,0.3619512920221072,0.3353930217385779,0.31522235654963293,0.31094351760692857,0.30403213774565285,0.2736984064039314,0.2738274602076724,0.49895939476722173,,,,,,,,,,,,,,,,,
19,0.9121476411185483,0.5260261002273371,0.47859407074143845,0.4745808693040779,0.4569959795829304,0.4204437593239947,0.4038498891268097,0.35079934105644894,0.3554337845375729,0.3868774520174799,0.4020889177504264,0.36085597277217996,0.3410445566776853,0.31797959334953885,0.331841922537566,0.2702079570111726,0.2742994498209672,0.51317954125983,,,,,,,,,,,,,,,,,,
